5	2	1.41654119736345	1.46780619194571	1.44301884739475	1.44369447225069	0.111193153756988	0.00413703513186168	0.0733329521126613
5	3	1.54034049549593	1.58466053057945	1.69830911640442	1.73222831662722	0.0126010180307797	0.0129220951340318	0.107977898946633
5	4	1.87582070851397	1.87811601491203	1.86706925677453	1.74971016304937	0	0.00086362483068877	0.0406436126374966
5	5	2.23708008990065	2.22806699493552	2.21725729636705	2.16930155586228	0	0.0166111278456165	0.0436105041053246
6	1	1.41299220664338	1.44512685211724	1.4281425167688	1.4307898281825	0.088800857406678	0.0114949147610957	0.0733329521126613
6	2	1.454889786129	1.48891904940361	1.47743281409674	1.47800152705854	0.188591717048031	0.000652795304462732	0.0471417634142386
6	3	1.54763014828093	1.54300448216523	1.64653911149016	1.76884250921629	0.0401025052233396	0.0254243334846001	0.0958741863775844
6	4	1.89187431918202	1.89365858718791	1.87453720747484	1.76457816551781	0	0.00158899963689411	0.0366542310042301
6	5	2.26699587538471	2.24224216286949	2.24479671039631	2.17515403966701	0	0.0223510399621804	0.0421133404949008
7	1	1.39846219582194	1.42741811709866	1.4060111311936	1.41071671063638	0.0788672617697271	0.0102037916227639	0.0662715412116739
7	2	1.46299620344496	1.49495731367446	1.48387675374065	1.48429062343254	0.195186424359649	0.000652795304462732	0.0471417634142386
7	3	1.56775465162787	1.54585584078219	1.65180716466952	1.74976346414911	0.120943025753396	0.00234350746919022	0.0916743387580011
7	4	1.88558776523203	1.87777988589118	1.86881390696833	1.73099607041284	0	0.00518541037295121	0.038289251321655
7	5	2.24280663779991	2.22734643490774	2.22461537315651	2.18501134080801	0	0.0153637448991568	0.0344090025645621
8	1	1.46445664462356	1.49420266184485	1.48477482731183	1.48852287439771	0.199650994716215	0.0022702657173384	0.0471417634142386
8	2	1.39628766353982	1.43602771859943	1.4112645069595	1.42374497581959	0.137738296699691	0.00684845048899339	0.0709921074522966
8	3	1.52150220379086	1.57169722478352	1.63976643807595	1.74385638811758	0.00806461153388818	0.0219627101749218	0.0840619705636722
8	4	1.87521924142129	1.88878862959431	1.86203103032864	1.74247356889355	0	0.00374628996695921	0.0277378850829739
8	5	2.21302498715365	2.23933841709295	2.22798542653554	2.20523979338998	0	0.000341868067816895	0.0390510019457667
9	1	1.46769987730529	1.49389478398261	1.49057408914342	1.48913457665082	0.214116868946166	0.0020537184208165	0.0476549313399034
9	2	1.37979733695316	1.42342413785796	1.39664129830682	1.40041031512631	0.109962831845705	0.00720817562945199	0.0699745292563289
9	3	1.5945377137703	1.55469546055942	1.69827412309476	1.75244934878175	0.473909322586265	0.0539110721682987	0.0969885625442245
9	4	1.89096467783877	1.90828700914447	1.86684645500903	1.75469942783617	0	0.011808141797163	0.0341095700667718
9	5	2.23740869449435	2.21710012664815	2.2206770176952	2.21236763590993	0	0.00406725676629329	0.0378691455803763
10	1	1.45204000363349	1.47813748086142	1.47245717195313	1.4703129375095	0.210712102497384	0.0020537184208165	0.0476549313399034
10	2	1.43364076842976	1.47619880235648	1.4473568609852	1.45064530162208	0.0795289269941782	0.000605820559158824	0.0765496395949075
10	3	1.53691766874965	1.52869999966918	1.65420692714126	1.74729774478487	0.126764734617291	0.0281540134714746	0.0926472930062036
10	4	1.89871956387326	1.87880722642119	1.85666751559023	1.73614582750378	0	0.00837583598233972	0.0309095824021943
10	5	2.24928467616039	2.22310671978035	2.21164021642072	2.18634012375193	0	0.0263561591389464	0.0423825447003731
11	1	1.46044564440228	1.48561231828272	1.48207887302847	1.47932373897348	0.176438481062675	0.000143059835877787	0.0484230728980226
11	2	1.41271728389633	1.44421403498675	1.42370729491495	1.43520670961337	0.0958242477335354	0.0070399492853632	0.0676873386975793
11	3	1.56986170530327	1.59893459290925	1.6868364055363	1.73461997774232	0.00436100540449608	0.0601021500206366	0.126445512278255
11	4	1.88816938200811	1.88430080578019	1.8698923608339	1.73583241470645	0	0.0119356384543832	0.0413271827332064
11	5	2.24726605135921	2.201327277089	2.19130604951759	2.17902351769929	0	0.0344188620359048	0.0434557439210679
12	1	1.39497811023637	1.44409723981983	1.41950816229228	1.41232624103554	0.0581835325705147	0.0106179596687573	0.0722492565248755
12	2	1.46784672111717	1.49307387910476	1.48942700636296	1.48670186027171	0.210881043382772	0.000143059835877787	0.0486312417747755
12	3	1.55517727858931	1.54291526209215	1.65471922638715	1.76571359838919	0.0258540039173552	0.00263369594491854	0.0940574526678579
12	4	1.8945818960151	1.86682107871399	1.86596790601186	1.74656403243792	0	0.0237350623495474	0.0302029761922256
13	1	1.41162637236016	1.46091274971874	1.42998736633126	1.42951771238889	0.102388117897479	0.00866276291509898	0.0686105651853386
13	2	1.46990022586438	1.49491638197504	1.49158312166069	1.48887499190013	0.207435770788367	0.000143059835877787	0.0473450462944823
13	3	1.59330139519951	1.51644013000689	1.6544589806957	1.74112982271819	0.0230958611585731	0.0130647459576911	0.119260958933652
13	4	1.8859187757144	1.90446916250823	1.86588017364781	1.74836821298652	0	0.00356672415974379	0.0332679357869038
14	1	1.40296499265302	1.43527741833581	1.41912877784788	1.41567078378515	0.099884117756197	0.00222321089896579	0.0686105651853386
14	2	1.47681076023781	1.50019854674008	1.49604197642876	1.49410350491782	0.213898150654193	0.00364552499013298	0.0473450462944823
14	3	1.55136654640698	1.54321377493199	1.63938173207512	1.79408924144918	0.0199736116713345	0.0169800159216547	0.0938573664209727
14	4	1.87978809234552	1.90144589701803	1.87492866177084	1.76835886570051	0	0.037115948699188	0.0311077909452225
15	1	1.40052361490755	1.42773939367068	1.40574718782201	1.38760869025309	0.0877160519532173	0.00604943390072169	0.0764753489773036
15	2	1.47596711077322	1.50494647860289	1.49630885380571	1.49658348530894	0.197317169467152	0.00364552499013298	0.0473450462944823
15	3	1.50354069695249	1.56712539350854	1.61685406979575	1.7148669106076	0.153399343018742	0.0833081308276842	0.121734338544763
15	4	1.86045464150222	1.90563172606266	1.84378967101472	1.76584310786038	0	0.000632507421588761	0.0438019428387386
16	1	1.41979747036327	1.46032246369823	1.42312816872565	1.42473571068491	0.123340536787914	0.000447681633873269	0.0764753489773036
16	2	1.46684507596407	1.49225290844995	1.48889086221124	1.49023743323676	0.199498808322737	0.00562719859625579	0.0473450462944823
16	3	1.58189388513834	1.56043825124137	1.64931433052816	1.73877244003773	0.0984115899336308	0.165561079184664	0.102166230758202
16	4	1.86972546112829	1.89349435206311	1.87062717492722	1.72949807953315	0	0.00852332628913403	0.0289456682342591
17	1	1.4036493817149	1.44464010418829	1.40664542591862	1.41010376329112	0.093724017530191	0.000447681633873269	0.0748598078570376
17	2	1.47775052941748	1.50712656505556	1.49859611796473	1.4987384023899	0.209194549291093	0.00562719859625579	0.0442281850794442
17	3	1.53514996273907	1.50158474338124	1.62599433551352	1.71342056571629	0.0377812205067835	0.0182586850796218	0.118792762191798
17	4	1.89015966072725	1.89452314914826	1.85745478233773	1.72907195906265	0	0.0164099250024064	0.0305523778440952
18	1	1.40162120499428	1.43692594236491	1.40780502747602	1.41898844198323	0.0838446493769591	0.0030260769097121	0.066108361054817
18	2	1.48884786715669	1.51171497062196	1.50880498850228	1.50860129029327	0.23657889745588	0.00562719859625579	0.0458877802919514
18	3	1.58571786662518	1.53323053043683	1.69614790193149	1.76674289767884	0.0115578044131269	0.0472912276402708	0.0876913782137129
18	4	1.87644726928129	1.88459895537521	1.86641588979684	1.75153918151431	0	0.00777743926047461	0.032437742602194
19	1	1.38187190528441	1.41617050773216	1.38504271865342	1.39746363688285	0.108204391998797	0.0030260769097121	0.066108361054817
19	2	1.48570592523895	1.50696083913024	1.5041605950969	1.50235869214169	0.20095183977058	0.00562719859625579	0.0469634153412666
19	3	1.58257993120303	1.57826478148338	1.63317148549719	1.77604324004632	0.00300754105296371	0.0293325040816298	0.0885948683718951
19	4	1.88795637642362	1.88526936494449	1.85315086583638	1.74121954058068	0	0.000763776519534098	0.0478834467038303
20	1	1.4377049922944	1.47068768613774	1.44144997773394	1.45289378282381	0.133678159368176	0.000172659984694802	0.0716588017600158
20	2	1.46865580533715	1.49432795998578	1.48557375540044	1.48213019720673	0.212273030939524	0.00692899682520583	0.0469634153412666
20	3	1.55857461078052	1.53000167077259	1.64042161239588	1.78472738736534	0.0361302787668089	0.0530917095272617	0.0983643045392484
20	4	1.86599306653105	1.90210121734269	1.86578086314833	1.69416475762618	0	0.0412969971554378	0.0512820670829457
21	1	1.41265191049963	1.44591350763099	1.41669425218169	1.42773565063496	0.0833692440600472	0.000172659984694802	0.0734252600140256
21	2	1.47116794478216	1.49795663133387	1.49504300129119	1.48632055657611	0.212924081779842	0.0025945689007039	0.0473577618790094
21	3	1.53064582595146	1.56415032777793	1.67243764159728	1.76179584572127	0.0152222178918451	0.0240748341921555	0.128777985978168
21	4	1.87449124682392	1.91150890395185	1.85386231630746	1.74875585652932	0	0.00734150636201276	0.0405565227246512
22	1	1.47184009010306	1.49543782614305	1.49098910073914	1.48597364376838	0.210504917385717	0.000425719181048755	0.0482267646376918
22	2	1.41790092229682	1.45453810834407	1.42164272398242	1.43265402886074	0.092904353375132	0.00418829487434814	0.0734252600140256
22	3	1.59420125078825	1.55505941327843	1.69390019311709	1.78718646998392	0.0594048749590526	0.0686774951295354	0.100813998474408
22	4	1.88403927536074	1.88959051588773	1.86536926477139	1.73640355194845	0	0.00734150636201276	0.0279764121265382
23	1	1.41656904693839	1.45260322181848	1.42843578634205	1.42455077101193	0.126706080955496	0.00418829487434814	0.0646498199492736
23	2	1.48138393884437	1.5046214872075	1.49975172950746	1.49478977076829	0.266410515378165	0.000425719181048755	0.0483466208786009
23	3	1.56791842221594	1.55205942372816	1.60252089909644	1.74625741423545	0.0145562900279624	0.0543807061041196	0.0797550870512685
23	4	1.9127833427752	1.89416607563919	1.88868655511116	1.72629541475266	0	0.0150675542697892	0.0318379161372562
24	1	1.46613219799319	1.48914112988092	1.48394450267412	1.48002482996303	0.20530823853808	0.000425719181048755	0.0459669981889328
24	2	1.4292420402558	1.47613774765642	1.44556209776175	1.4385638465117	0.115774929290241	0.00754515231184842	0.0716073323583773
24	3	1.53649200749916	1.5600107354021	1.64366384199364	1.72418904230588	0.206708825109364	0.0110462255694154	0.105562228192573
24	4	1.89143021946113	1.89166109950193	1.85326246786581	1.7483572614233	0	1.66371696271664e-05	0.0306867595271554
25	1	1.40349965883182	1.43475259989862	1.4157473110683	1.41942824050046	0.115954487992385	0.00710401324482725	0.0716073323583773
25	2	1.47672570969483	1.50692120095628	1.50011073535454	1.49738535985152	0.207636326871341	0.00945149132337457	0.0459669981889328
25	3	1.59757131734751	1.52952503837098	1.63337705701153	1.76413233697935	0.0177003867885668	0.0530457115340533	0.0981967370915993
25	4	1.84845972237437	1.87871386991595	1.83990153574562	1.77200852899912	0	0.0240897996749189	0.0351087215100517
26	1	1.39829084396842	1.44491279928557	1.42871482874417	1.42947997507781	0.134969478356641	0.00130672385062724	0.0720428454804239
26	2	1.47943681171289	1.49784406545926	1.49436586228601	1.49043890748254	0.214837777056494	0.00431451969480535	0.0480684453162873
26	3	1.55795455734181	1.54802317976907	1.63338474480465	1.75369030834788	0.00468903959460192	0.0257512592511467	0.121149400850977
26	4	1.8780253821936	1.90735888060165	1.86244891703438	1.74961235702746	0	0.00733119340535323	0.0300023191422285
27	1	1.4831668153498	1.50129979094486	1.49748344944896	1.49544164899481	0.209463215444943	0.00173724378270944	0.0480684453162873
27	2	1.40256305610558	1.44039858425012	1.42328575219808	1.43028704686848	0.0939836197300242	0.007666965734517	0.0720428454804239
27	3	1.87173755399715	1.91983747738378	1.88200312362982	1.74219257409598	0	0.0117380027293442	0.0362386297882966
27	4	1.53398805620554	1.69519322471116	1.74238506383132	1.76585317154516	0	0.0240982632650127	0.111974950394067
28	1	1.46900684745578	1.49229382207889	1.48724880556648	1.48800880320256	0.248512151744156	0.00433412422306205	0.0480684453162873
28	2	1.42310057815392	1.45431674310434	1.43605262875548	1.43217463546926	0.0706130685140463	0.00305749255245057	0.0720428454804239
28	3	1.54900436107568	1.54694869786255	1.68287870096356	1.74441801982234	0.475036659133241	0.0298123404841785	0.115109389314621
28	4	1.86600105290563	1.87724329149513	1.85258054930713	1.74025703699503	0	0.00989615097860676	0.0307295971370431
29	1	1.40708526289334	1.44335491296204	1.41853804827975	1.41914380692233	0.113537948304074	0.0124499844456132	0.0720428454804239
29	2	1.47383166044061	1.49677508278216	1.49109279641938	1.49236717987883	0.23167399441723	0.000328017868990162	0.0480684453162873
29	3	1.55832497392628	1.58215941409013	1.62466645035282	1.75566470709392	0.0375290971336579	0.0735125927760695	0.0831887498005704
29	4	1.89172049856899	1.91422798704239	1.88400552101724	1.74219490236931	0	0.00696285266716993	0.0416565470309938
30	1	1.47734660722142	1.50060648173896	1.49497609259954	1.49628501822512	0.204554195993213	0.000328017868990162	0.0488580590915284
30	2	1.40870063448984	1.43610235871843	1.4084566350716	1.42650722155657	0.0677428472280858	0.00395134562454897	0.0700970467618076
30	3	1.53865030463095	1.58845091262842	1.64109148412228	1.74275219999913	0.485762966875205	0.0206600241901091	0.121757888956007
30	4	1.87801100082251	1.88250084596698	1.86633004548679	1.72426301863687	0	0.0131822525619746	0.0256565116284245
31	1	1.42317264813047	1.46613945664249	1.43706241249242	1.43687233388091	0.123590570748518	0.013513899830498	0.0690817475656957
31	2	1.46945351635346	1.49254926916644	1.48311021516663	1.48414601722118	0.201577701851038	0.00481214339371151	0.0466404300659649
31	3	1.53015590300136	1.57790373720456	1.61886563883548	1.74079665457516	0.031657987304403	0.0567597675491133	0.0947233056375864
31	4	1.89625296661921	1.90945188831864	1.87457142535838	1.74560464053514	0	0.0227701707522182	0.027216210234444
32	1	1.40062736720512	1.43909426018529	1.41360823985324	1.42301961021262	0.0972673030773354	0.00715449527903979	0.0690817475656957
32	2	1.47999844980458	1.50515184307467	1.49874543337165	1.49803900075679	0.208652593496158	0.00493201022635488	0.0466404300659649
32	3	1.57334409014158	1.55001343242542	1.66478162826177	1.76552841468664	0.295926316530217	0.0605263506306371	0.0886160298664692
32	4	1.88900483657278	1.89124031866481	1.8519626883898	1.75328960171103	0	0.00345034168049899	0.0314575227739607
33	1	1.395103511167	1.4156970333453	1.39875433852522	1.39667897693642	0.102445039803362	0.00082594573099848	0.0731486240772827
33	2	1.48498972190279	1.50824581337832	1.50186126811059	1.50142513478167	0.200805029091644	0.00380752798418688	0.0466404300659649
33	3	1.5477609286548	1.58568805044006	1.6706771155152	1.73683893406987	0.0141031663966068	0.0190564094279162	0.100033204195789
33	4	1.87127401796896	1.88667395708906	1.86091588404674	1.73880460429725	0	0.000650685240132468	0.0329618538201727
34	1	1.42285155270604	1.45181373537986	1.43252051623272	1.42885214092009	0.0870534924973319	0.00523698783968251	0.072714731936337
34	2	1.46907807189724	1.49229474217936	1.48513096208315	1.4874853921067	0.204074881651167	0.00389270779607562	0.0466404300659649
34	3	1.56829218819431	1.55148540250174	1.60304352604949	1.7277341459268	0.0246721111327525	0.0266096120678376	0.082864005432397
34	4	1.87857585156474	1.89307433542115	1.86377814938204	1.7299425451845	0	0.00289017128052227	0.0286839868878194
35	1	1.4309430825925	1.46406944952444	1.44344309125461	1.43983495678708	0.0972532075806321	0.00181420468201476	0.071903616485706
35	2	1.46986281320958	1.49801093674202	1.49027943037908	1.49037349989881	0.210895784979312	0.00412153680210855	0.0456484112443648
35	3	1.51951224966054	1.53992634224588	1.64536800327388	1.77340109473581	0.0720112839159407	0.0571982775093477	0.0783517304599634
35	4	1.86291486091967	1.88698205453695	1.87653962315881	1.73814709072327	0	0.0184153385712765	0.0357799179177211
36	1	1.40877739652451	1.43866877323384	1.42304971742622	1.41943886466554	0.104475076643301	0.00368277726490546	0.0713408646220363
36	2	1.47635197367374	1.50391449086007	1.49782088655715	1.49557877329954	0.221249385839414	0.000849190944411591	0.0456484112443648
36	3	1.54549171316743	1.56778215114245	1.62772232835834	1.78291360376049	0.182015334607735	0.0910292476674915	0.0824545415845966
36	4	1.87117796077664	1.88257423984778	1.86856763775845	1.71391018963425	0	0.0214622734788154	0.0364589465284402
37	1	1.41546881294481	1.44099496113487	1.41914197278709	1.41681309803463	0.10882817497634	0.00224056787530562	0.0703981160846395
37	2	1.47132585386745	1.49982273491649	1.49343116283574	1.49096191466178	0.197403248850316	0.000232850447544363	0.0456484112443648
37	3	1.51700882649566	1.57261996027497	1.62350805979893	1.78720742319273	0.612142216580553	0.0978186620499066	0.085474373206654
37	4	1.88327097644218	1.90023765007913	1.86986068511612	1.73744713515874	0	0.0117246059797997	0.0237062144059587
38	1	1.42459282459906	1.44254449838305	1.41502937719388	1.42940470111564	0.10864544885113	0.00728178249673551	0.0703981160846395
38	2	1.46790217107388	1.50172583088744	1.49254083315896	1.48522722541037	0.259681097713415	0.00417706783818705	0.0456484112443648
38	3	1.4747203586882	1.50602629587805	1.55077408395399	1.67197245951182	0.13133699983696	0.0893403911632868	0.100571265586798
38	4	1.8784193783545	1.90831487272515	1.86655658906058	1.74435561113416	0	0.00360201769148992	0.0372026525456133
39	1	1.39311142571095	1.42597850979492	1.39983367867226	1.40289645090247	0.0953288525430083	0.00901803661551607	0.0675129653560711
39	2	1.48353081964253	1.51262423341861	1.5057493109986	1.50203619793535	0.22897925060715	0.00417706783818705	0.0456484112443648
39	3	1.56545425046935	1.59435012023832	1.65409256672559	1.74011457770726	0.119028684187587	0.067392713207815	0.0861750861346237
39	4	1.86449006186742	1.90799145667042	1.88852967366453	1.7216702403661	0	0.0353125322646213	0.0263447299609952
40	1	1.39865500305633	1.42735168939676	1.40898119510981	1.41387543362525	0.107802780841319	0.0137180366111175	0.0708068329660648
40	2	1.47999403712577	1.50507220635948	1.49826328266953	1.49889821880077	0.208157117947562	0.00316262882008187	0.0470856669599778
40	3	1.51102764425743	1.55019220986834	1.652680644201	1.77978606794844	0.102151014807376	0.0433535413667739	0.0883422512877762
40	4	1.88135075802777	1.89204914223797	1.84033600753491	1.75443158865202	0	0.02575354992091	0.0326643601700175
41	1	1.39671682930941	1.42649242381196	1.40413525065539	1.41256803038004	0.0925158281593562	0.00845490033533305	0.0687454489416581
41	2	1.47540560304626	1.50210996122161	1.49747888894307	1.49412880273	0.211983163309575	0.00397929815332793	0.0470856669599778
41	3	1.55276580779995	1.51891395352546	1.66336467204683	1.70781441655118	0.00233405826443762	0.00169051745352528	0.103279038163248
41	4	1.8709482083363	1.89093435630717	1.86169484372296	1.75176607570609	0	0.00545934590336627	0.0337504491987695
42	1	1.40308137509926	1.44000490189129	1.40657958046105	1.40849873832651	0.103457325627098	0.00942546349992958	0.0670402872941696
42	2	1.47718072614821	1.5020981617959	1.49617886609334	1.49417815803233	0.235498320705922	0.00307034378128185	0.047948872857459
42	3	1.54609067436196	1.56441798672283	1.64309040822369	1.77730994841712	0.017130343255893	0.0192011563418741	0.106539255135693
42	4	1.89524857856227	1.8961567441707	1.8886285912995	1.75956845634761	0	0.0163388397946271	0.0414881912773729
43	1	1.41167053642104	1.44909782370636	1.42635439447486	1.4380515528534	0.100628472813562	0.00942546349992958	0.0670402872941696
43	2	1.47763801945477	1.50046638225157	1.49502000077162	1.49359342135585	0.273567111058908	0.00307034378128185	0.0484051068336523
43	3	1.56668322429433	1.57798847186575	1.66969625394675	1.71375127173875	0.0277788566439473	0.0110216868779967	0.0902981289733986
43	4	1.8717508361903	1.90211751996577	1.86698340721202	1.74629985408346	0	0.0160732256620841	0.0334551719329252
44	1	1.39741855718909	1.43301308050712	1.4168880475148	1.42279172552171	0.0833620141680159	0.000186507776738589	0.0670402872941696
44	2	1.48062931667695	1.50648154485926	1.49969228052653	1.4946156307038	0.233998489553476	0.00112754839403519	0.0484051068336523
44	3	1.52307404928261	1.56244536359927	1.64276061709615	1.72858685335307	0.0453539477562952	0.0273572547941435	0.122195835270219
44	4	1.88008418622467	1.8888915018564	1.85854468884061	1.759405774382	0	0.0108975439476968	0.0342162150525982
45	1	1.43224975993857	1.46650451591299	1.4488213734297	1.45372925316722	0.127443661747095	0.00406118803005739	0.0664782645167571
45	2	1.46468647889898	1.49117739577577	1.48313920775274	1.47971139047647	0.247756540804756	0.00112754839403519	0.0484051068336523
45	3	1.53762942228518	1.53614248311608	1.70205104662745	1.76527111264876	0.0196455351725786	0.0835334456604446	0.0927161897673405
45	4	1.88822335870875	1.89378807122497	1.85032760403484	1.74429829021669	0	0.00698926122047399	0.0483326470049509
46	1	1.3955884760221	1.43697759025173	1.41762185939502	1.41853727527838	0.110192050778073	0.00908287886302689	0.0678740423535891
46	2	1.48318160188766	1.50736347287696	1.49976661655771	1.49739934503693	0.196042881780928	0.00112754839403519	0.0473286524786477
46	3	1.54364251909624	1.53332677533492	1.65951137609423	1.7707875538878	0.0121250792563181	0.0245893240035971	0.0939365808823673
46	4	1.84400143216017	1.92122087932236	1.84194063687003	1.73232444133956	0	0.147250763530944	0.0377538983023222
47	1	1.39497429120716	1.41987757536368	1.40892470044996	1.39968938560902	0.0717923797696575	0.00476490184545303	0.0653795736486389
47	2	1.49685160521791	1.51958728284705	1.51391383815796	1.51139275724728	0.206560011131009	0.00168509364848945	0.0473286524786477
47	3	1.54935151807274	1.57517056123605	1.67418732787194	1.7683072854684	0.0705072766826048	0.0656289232893572	0.114254321036101
47	4	1.88916512587985	1.89723614381637	1.86591377774044	1.7563036985724	0	0.00684593072220314	0.0240836321117086
48	1	1.40129376675004	1.42671116440953	1.40655560993317	1.40565820185889	0.0994003082751116	0.0206183780817755	0.0690775932008833
48	2	1.4887373641649	1.51217503651031	1.50638204799137	1.50174393552272	0.22880852448561	0.00168509364848945	0.048535141957503
48	3	1.58285051063032	1.54446445742415	1.64842295890099	1.75636164830268	0.280207472151985	0.0630431804043921	0.0870324879520629
48	4	1.88042045621038	1.88792400008442	1.87765969698485	1.72879136749683	0	0.000679413194138135	0.0244764155330219
49	1	1.40423981306602	1.44312914902257	1.42519245407395	1.42185560193143	0.110069490949794	0.000864243047336295	0.0705983635477992
49	2	1.47964544014496	1.50504487542281	1.49904374701356	1.49671750099349	0.227786609118406	0.00542209048968158	0.048535141957503
49	3	1.56014628871815	1.55677135152695	1.67981606645458	1.76980473097712	0.0513500732730566	0.0496292560748239	0.0868403957454907
49	4	1.87809193995164	1.88553008763356	1.87514264650357	1.73306886747471	0	0.000163168683756286	0.0308975867427963
50	1	1.48121609351392	1.49827132106235	1.49568920002229	1.49647333460634	0.234700867840153	0.0018070016560766	0.0476666620489505
50	2	1.38546239922239	1.42562309084794	1.39964570857205	1.4055337249839	0.0778037723967762	0.00375525600941473	0.0688231343587612
50	3	1.51916794730753	1.53903914713501	1.64182363608037	1.73915422593238	0.00235086101319404	0.0571613512484316	0.111771909354446
50	4	1.8784336476436	1.90160851014596	1.88238548649932	1.74608462483802	0	0.00474443584647508	0.0285167855544962
51	1	1.4050428870241	1.43854172794216	1.42261935295982	1.42836031728416	0.0937927412870298	0.00950988918202753	0.068544598153041
51	2	1.47942208359964	1.50183303895178	1.49419960436702	1.49518706527791	0.222509658069493	0.00475676483814019	0.0476666620489505
51	3	1.5698384279586	1.54068352247368	1.6571184004582	1.76925824480394	0.039279135664736	0.0497113203846238	0.078243452987248
51	4	1.88519132652755	1.87793287029682	1.88984597696799	1.76701235947021	0	0.0306802285166282	0.0412390643125257
52	1	1.47084557926219	1.49399204912305	1.48870666203894	1.48548596996305	0.236085995082646	0.0044772006766519	0.0476666620489505
52	2	1.42198030717744	1.45375524524038	1.43782546504214	1.44501631926133	0.108425685260473	0.00791770446303019	0.0731234577434688
52	3	1.49463027774372	1.54626745824796	1.63118071613764	1.77248556898716	0	0.0943906518727017	0.0966974477912411
52	4	1.81599426216762	1.88756992346937	1.8836766075884	1.75804936905184	0	0.0420043749680167	0.0521175352216107
53	1	1.40689255134504	1.44458040000351	1.42592150294767	1.42554768973993	0.0981507203301258	0.0054403901399262	0.0718850725749722
53	2	1.4688420702404	1.49868527382403	1.4901912929619	1.48600595142828	0.180903005972975	0.0044772006766519	0.0476666620489505
53	3	1.53900757522459	1.54524494331324	1.63038525982821	1.78468112746503	0.130569118344803	0.0719582554097007	0.0894136452625008
53	4	1.89551683274137	1.90468763668886	1.86407533471858	1.73034435321242	0	0.00253365042054608	0.0327085389057652
54	1	1.40232426251482	1.44508783600041	1.42268273323712	1.43167128280537	0.112710372927129	0.0127823945118705	0.0686653736981862
54	2	1.47691684292976	1.50496906920354	1.49568646763802	1.49450909274191	0.228197151196575	0.0044772006766519	0.0476666620489505
54	3	1.53618956079961	1.51140906035571	1.6101297520765	1.71300676606601	0.00747990648695931	0.0401464994060571	0.0805399992617509
54	4	1.90306955866941	1.89348487490464	1.89590802622126	1.73548977270951	0	0.040169078471522	0.0450333168001184
55	1	1.42993090724684	1.45347425634187	1.43461374778349	1.43224769518816	0.0934104001452266	0.000494151273934967	0.0686653736981862
55	2	1.47672646037862	1.49849767514048	1.49301398964532	1.49114766853038	0.217777748416287	0.0044772006766519	0.0476666620489505
55	3	1.56387950505051	1.61412950782926	1.63807236474836	1.77935702631475	0.00941528688433578	0.0143507824243774	0.111502574076073
55	4	1.88108433509787	1.90045368117324	1.8834092665154	1.73686601612805	0	0.00955545619001846	0.0257695984124292
56	1	1.40606878292276	1.42766390061982	1.41100800628281	1.40671324053242	0.118263637332502	0.00251695741161397	0.0679057439929803
